,date,tic,sentiment
136,2023-08-02 00:00:00 UTC,AAPL,2.0
137,2023-08-01 00:00:00 UTC,AAPL,4.0
138,2023-07-31 00:00:00 UTC,AAPL,3.0
139,2023-07-30 00:00:00 UTC,AAPL,3.0
140,2023-07-29 00:00:00 UTC,AAPL,3.0
141,2023-07-28 00:00:00 UTC,AAPL,2.0
142,2023-07-27 00:00:00 UTC,AAPL,4.0
143,2023-07-26 00:00:00 UTC,AAPL,3.0
144,2023-07-25 00:00:00 UTC,AAPL,4.0
145,2023-07-24 00:00:00 UTC,AAPL,3.0
146,2023-07-23 00:00:00 UTC,AAPL,5.0
147,2023-07-22 00:00:00 UTC,AAPL,5.0
148,2023-07-21 00:00:00 UTC,AAPL,2.0
149,2023-07-20 00:00:00 UTC,AAPL,4.0
150,2023-07-19 00:00:00 UTC,AAPL,4.0
151,2023-07-18 00:00:00 UTC,AAPL,3.0
152,2023-07-17 00:00:00 UTC,AAPL,2.0
153,2023-07-16 00:00:00 UTC,AAPL,4.0
154,2023-07-15 00:00:00 UTC,AAPL,3.0
155,2023-07-14 00:00:00 UTC,AAPL,3.0
156,2023-07-13 00:00:00 UTC,AAPL,2.0
157,2023-07-12 00:00:00 UTC,AAPL,2.0
158,2023-07-11 00:00:00 UTC,AAPL,4.0
159,2023-07-10 00:00:00 UTC,AAPL,4.0
160,2023-07-09 00:00:00 UTC,AAPL,4.0
161,2023-07-08 00:00:00 UTC,AAPL,3.0
162,2023-07-07 00:00:00 UTC,AAPL,5.0
163,2023-07-06 00:00:00 UTC,AAPL,2.0
164,2023-07-05 00:00:00 UTC,AAPL,1.0
165,2023-07-04 00:00:00 UTC,AAPL,3.0
166,2023-07-03 00:00:00 UTC,AAPL,2.0
167,2023-07-02 00:00:00 UTC,AAPL,4.0
168,2023-07-01 00:00:00 UTC,AAPL,4.0
169,2023-06-30 00:00:00 UTC,AAPL,5.0
170,2023-06-29 00:00:00 UTC,AAPL,4.0
171,2023-06-28 00:00:00 UTC,AAPL,3.0
172,2023-06-27 00:00:00 UTC,AAPL,5.0
173,2023-06-26 00:00:00 UTC,AAPL,2.0
174,2023-06-25 00:00:00 UTC,AAPL,3.0
175,2023-06-24 00:00:00 UTC,AAPL,4.0
176,2023-06-23 00:00:00 UTC,AAPL,3.0
177,2023-06-22 00:00:00 UTC,AAPL,1.0
178,2023-06-21 00:00:00 UTC,AAPL,3.0
179,2023-06-20 00:00:00 UTC,AAPL,2.0
180,2023-06-19 00:00:00 UTC,AAPL,3.0
181,2023-06-18 00:00:00 UTC,AAPL,5.0
182,2023-06-17 00:00:00 UTC,AAPL,3.0
183,2023-06-16 00:00:00 UTC,AAPL,4.0
184,2023-06-15 00:00:00 UTC,AAPL,3.0
185,2023-06-14 00:00:00 UTC,AAPL,4.0
186,2023-06-13 00:00:00 UTC,AAPL,3.0
187,2023-06-12 00:00:00 UTC,AAPL,5.0
188,2023-06-11 00:00:00 UTC,AAPL,2.0
189,2023-06-10 00:00:00 UTC,AAPL,3.0
190,2023-06-09 00:00:00 UTC,AAPL,3.0
191,2023-06-08 00:00:00 UTC,AAPL,2.0
192,2023-06-07 00:00:00 UTC,AAPL,5.0
193,2023-06-06 00:00:00 UTC,AAPL,4.0
194,2023-06-05 00:00:00 UTC,AAPL,4.0
195,2023-06-04 00:00:00 UTC,AAPL,3.0
196,2023-06-03 00:00:00 UTC,AAPL,4.0
197,2023-06-02 00:00:00 UTC,AAPL,5.0
198,2023-06-01 00:00:00 UTC,AAPL,3.0
199,2023-05-31 00:00:00 UTC,AAPL,3.0
200,2023-05-30 00:00:00 UTC,AAPL,3.0
201,2023-05-29 00:00:00 UTC,AAPL,4.0
202,2023-05-28 00:00:00 UTC,AAPL,5.0
203,2023-05-27 00:00:00 UTC,AAPL,4.0
204,2023-05-26 00:00:00 UTC,AAPL,3.0
205,2023-05-25 00:00:00 UTC,AAPL,4.0
206,2023-05-24 00:00:00 UTC,AAPL,2.0
207,2023-05-23 00:00:00 UTC,AAPL,3.0
208,2023-05-22 00:00:00 UTC,AAPL,4.0
209,2023-05-21 00:00:00 UTC,AAPL,4.0
210,2023-05-20 00:00:00 UTC,AAPL,4.0
211,2023-05-19 00:00:00 UTC,AAPL,3.0
212,2023-05-18 00:00:00 UTC,AAPL,2.0
213,2023-05-17 00:00:00 UTC,AAPL,3.0
214,2023-05-16 00:00:00 UTC,AAPL,2.0
215,2023-05-15 00:00:00 UTC,AAPL,3.0
216,2023-05-14 00:00:00 UTC,AAPL,2.0
217,2023-05-13 00:00:00 UTC,AAPL,5.0
218,2023-05-12 00:00:00 UTC,AAPL,3.0
219,2023-05-11 00:00:00 UTC,AAPL,3.0
220,2023-05-10 00:00:00 UTC,AAPL,2.0
221,2023-05-09 00:00:00 UTC,AAPL,5.0
222,2023-05-08 00:00:00 UTC,AAPL,4.0
223,2023-05-07 00:00:00 UTC,AAPL,3.0
224,2023-05-06 00:00:00 UTC,AAPL,5.0
225,2023-05-05 00:00:00 UTC,AAPL,4.0
226,2023-05-04 00:00:00 UTC,AAPL,3.0
227,2023-05-03 00:00:00 UTC,AAPL,5.0
228,2023-05-02 00:00:00 UTC,AAPL,4.0
229,2023-05-01 00:00:00 UTC,AAPL,2.0
230,2023-04-30 00:00:00 UTC,AAPL,5.0
231,2023-04-29 00:00:00 UTC,AAPL,3.0
232,2023-04-28 00:00:00 UTC,AAPL,2.0
233,2023-04-27 00:00:00 UTC,AAPL,4.0
234,2023-04-26 00:00:00 UTC,AAPL,1.0
235,2023-04-25 00:00:00 UTC,AAPL,2.0
236,2023-04-24 00:00:00 UTC,AAPL,3.0
237,2023-04-23 00:00:00 UTC,AAPL,4.0
238,2023-04-22 00:00:00 UTC,AAPL,4.0
239,2023-04-21 00:00:00 UTC,AAPL,2.0
240,2023-04-20 00:00:00 UTC,AAPL,3.0
241,2023-04-19 00:00:00 UTC,AAPL,2.0
242,2023-04-18 00:00:00 UTC,AAPL,5.0
243,2023-04-17 00:00:00 UTC,AAPL,2.0
244,2023-04-16 00:00:00 UTC,AAPL,4.0
245,2023-04-15 00:00:00 UTC,AAPL,2.0
246,2023-04-14 00:00:00 UTC,AAPL,3.0
247,2023-04-13 00:00:00 UTC,AAPL,5.0
248,2023-04-12 00:00:00 UTC,AAPL,1.0
249,2023-04-11 00:00:00 UTC,AAPL,3.0
250,2023-04-10 00:00:00 UTC,AAPL,2.0
251,2023-04-09 00:00:00 UTC,AAPL,4.0
252,2023-04-08 00:00:00 UTC,AAPL,1.0
253,2023-04-07 00:00:00 UTC,AAPL,5.0
254,2023-04-06 00:00:00 UTC,AAPL,3.0
255,2023-04-05 00:00:00 UTC,AAPL,3.0
256,2023-04-04 00:00:00 UTC,AAPL,5.0
257,2023-04-03 00:00:00 UTC,AAPL,2.0
258,2023-04-02 00:00:00 UTC,AAPL,3.0
259,2023-04-01 00:00:00 UTC,AAPL,2.0
260,2023-03-31 00:00:00 UTC,AAPL,3.0
261,2023-03-30 00:00:00 UTC,AAPL,4.0
262,2023-03-29 00:00:00 UTC,AAPL,5.0
263,2023-03-28 00:00:00 UTC,AAPL,2.0
264,2023-03-27 00:00:00 UTC,AAPL,2.0
265,2023-03-26 00:00:00 UTC,AAPL,4.0
266,2023-03-25 00:00:00 UTC,AAPL,4.0
267,2023-03-24 00:00:00 UTC,AAPL,3.0
268,2023-03-23 00:00:00 UTC,AAPL,3.0
269,2023-03-22 00:00:00 UTC,AAPL,2.0
270,2023-03-21 00:00:00 UTC,AAPL,4.0
271,2023-03-20 00:00:00 UTC,AAPL,2.0
272,2023-03-19 00:00:00 UTC,AAPL,4.0
273,2023-03-18 00:00:00 UTC,AAPL,3.0
274,2023-03-17 00:00:00 UTC,AAPL,3.0
275,2023-03-16 00:00:00 UTC,AAPL,4.0
276,2023-03-15 00:00:00 UTC,AAPL,3.0
277,2023-03-14 00:00:00 UTC,AAPL,4.0
278,2023-03-13 00:00:00 UTC,AAPL,2.0
279,2023-03-12 00:00:00 UTC,AAPL,3.0
280,2023-03-11 00:00:00 UTC,AAPL,3.0
281,2023-03-10 00:00:00 UTC,AAPL,3.0
282,2023-03-09 00:00:00 UTC,AAPL,4.0
283,2023-03-08 00:00:00 UTC,AAPL,3.0
284,2023-03-07 00:00:00 UTC,AAPL,3.0
285,2023-03-06 00:00:00 UTC,AAPL,3.0
286,2023-03-05 00:00:00 UTC,AAPL,4.0
287,2023-03-04 00:00:00 UTC,AAPL,5.0
288,2023-03-03 00:00:00 UTC,AAPL,2.0
289,2023-03-02 00:00:00 UTC,AAPL,3.0
290,2023-03-01 00:00:00 UTC,AAPL,3.0
291,2023-02-28 00:00:00 UTC,AAPL,2.0
292,2023-02-27 00:00:00 UTC,AAPL,5.0
293,2023-02-26 00:00:00 UTC,AAPL,3.0
294,2023-02-25 00:00:00 UTC,AAPL,4.0
295,2023-02-24 00:00:00 UTC,AAPL,4.0
296,2023-02-23 00:00:00 UTC,AAPL,3.0
297,2023-02-22 00:00:00 UTC,AAPL,2.0
298,2023-02-21 00:00:00 UTC,AAPL,2.0
299,2023-02-20 00:00:00 UTC,AAPL,3.0
300,2023-02-19 00:00:00 UTC,AAPL,4.0
301,2023-02-18 00:00:00 UTC,AAPL,3.0
302,2023-02-17 00:00:00 UTC,AAPL,3.0
303,2023-02-16 00:00:00 UTC,AAPL,2.0
304,2023-02-15 00:00:00 UTC,AAPL,1.0
305,2023-02-14 00:00:00 UTC,AAPL,3.0
306,2023-02-13 00:00:00 UTC,AAPL,2.0
307,2023-02-12 00:00:00 UTC,AAPL,3.0
308,2023-02-11 00:00:00 UTC,AAPL,4.0
309,2023-02-10 00:00:00 UTC,AAPL,4.0
310,2023-02-09 00:00:00 UTC,AAPL,2.0
311,2023-02-08 00:00:00 UTC,AAPL,4.0
312,2023-02-07 00:00:00 UTC,AAPL,3.0
313,2023-02-06 00:00:00 UTC,AAPL,3.0
314,2023-02-05 00:00:00 UTC,AAPL,4.0
315,2023-02-04 00:00:00 UTC,AAPL,3.0
316,2023-02-03 00:00:00 UTC,AAPL,4.0
317,2023-02-02 00:00:00 UTC,AAPL,3.0
318,2023-02-01 00:00:00 UTC,AAPL,3.0
319,2023-01-31 00:00:00 UTC,AAPL,3.0
320,2023-01-30 00:00:00 UTC,AAPL,2.0
321,2023-01-29 00:00:00 UTC,AAPL,3.0
322,2023-01-28 00:00:00 UTC,AAPL,5.0
323,2023-01-27 00:00:00 UTC,AAPL,3.0
324,2023-01-26 00:00:00 UTC,AAPL,4.0
325,2023-01-25 00:00:00 UTC,AAPL,4.0
326,2023-01-24 00:00:00 UTC,AAPL,2.0
327,2023-01-23 00:00:00 UTC,AAPL,3.0
328,2023-01-22 00:00:00 UTC,AAPL,3.0
329,2023-01-21 00:00:00 UTC,AAPL,4.0
330,2023-01-20 00:00:00 UTC,AAPL,3.0
331,2023-01-19 00:00:00 UTC,AAPL,2.0
332,2023-01-18 00:00:00 UTC,AAPL,5.0
333,2023-01-17 00:00:00 UTC,AAPL,4.0
334,2023-01-16 00:00:00 UTC,AAPL,2.0
335,2023-01-15 00:00:00 UTC,AAPL,4.0
336,2023-01-14 00:00:00 UTC,AAPL,2.0
337,2023-01-13 00:00:00 UTC,AAPL,3.0
338,2023-01-12 00:00:00 UTC,AAPL,3.0
339,2023-01-11 00:00:00 UTC,AAPL,4.0
340,2023-01-10 00:00:00 UTC,AAPL,3.0
341,2023-01-09 00:00:00 UTC,AAPL,4.0
342,2023-01-08 00:00:00 UTC,AAPL,5.0
343,2023-01-07 00:00:00 UTC,AAPL,2.0
344,2023-01-06 00:00:00 UTC,AAPL,3.0
345,2023-01-05 00:00:00 UTC,AAPL,3.0
346,2023-01-04 00:00:00 UTC,AAPL,2.0
347,2023-01-03 00:00:00 UTC,AAPL,3.0
348,2023-01-02 00:00:00 UTC,AAPL,3.0
349,2023-01-01 00:00:00 UTC,AAPL,4.0
350,2022-12-31 00:00:00 UTC,AAPL,3.0
351,2022-12-30 00:00:00 UTC,AAPL,2.0
352,2022-12-29 00:00:00 UTC,AAPL,5.0
353,2022-12-28 00:00:00 UTC,AAPL,2.0
354,2022-12-27 00:00:00 UTC,AAPL,2.0
355,2022-12-26 00:00:00 UTC,AAPL,2.0
356,2022-12-25 00:00:00 UTC,AAPL,2.0
357,2022-12-24 00:00:00 UTC,AAPL,3.0
358,2022-12-23 00:00:00 UTC,AAPL,3.0
359,2022-12-22 00:00:00 UTC,AAPL,2.0
360,2022-12-21 00:00:00 UTC,AAPL,2.0
361,2022-12-20 00:00:00 UTC,AAPL,2.0
362,2022-12-19 00:00:00 UTC,AAPL,5.0
363,2022-12-18 00:00:00 UTC,AAPL,3.0
364,2022-12-17 00:00:00 UTC,AAPL,4.0
365,2022-12-16 00:00:00 UTC,AAPL,3.0
366,2022-12-15 00:00:00 UTC,AAPL,2.0
367,2022-12-14 00:00:00 UTC,AAPL,4.0
368,2022-12-13 00:00:00 UTC,AAPL,3.0
369,2022-12-12 00:00:00 UTC,AAPL,1.0
370,2022-12-11 00:00:00 UTC,AAPL,2.0
371,2022-12-10 00:00:00 UTC,AAPL,3.0
372,2022-12-09 00:00:00 UTC,AAPL,4.0
373,2022-12-08 00:00:00 UTC,AAPL,5.0
374,2022-12-07 00:00:00 UTC,AAPL,1.0
375,2022-12-06 00:00:00 UTC,AAPL,2.0
376,2022-12-05 00:00:00 UTC,AAPL,4.0
377,2022-12-04 00:00:00 UTC,AAPL,5.0
378,2022-12-03 00:00:00 UTC,AAPL,3.0
379,2022-12-02 00:00:00 UTC,AAPL,3.0
380,2022-12-01 00:00:00 UTC,AAPL,2.0
381,2022-11-30 00:00:00 UTC,AAPL,4.0
382,2022-11-29 00:00:00 UTC,AAPL,5.0
383,2022-11-28 00:00:00 UTC,AAPL,2.0
384,2022-11-26 00:00:00 UTC,AAPL,3.0
385,2022-11-25 00:00:00 UTC,AAPL,2.0
386,2022-11-24 00:00:00 UTC,AAPL,2.0
387,2022-11-23 00:00:00 UTC,AAPL,3.0
388,2022-11-22 00:00:00 UTC,AAPL,2.0
389,2022-11-21 00:00:00 UTC,AAPL,4.0
390,2022-11-20 00:00:00 UTC,AAPL,3.0
391,2022-11-19 00:00:00 UTC,AAPL,2.0
392,2022-11-18 00:00:00 UTC,AAPL,5.0
393,2022-11-17 00:00:00 UTC,AAPL,1.0
394,2022-11-16 00:00:00 UTC,AAPL,3.0
395,2022-11-15 00:00:00 UTC,AAPL,3.0
396,2022-11-14 00:00:00 UTC,AAPL,3.0
397,2022-11-13 00:00:00 UTC,AAPL,5.0
398,2022-11-12 00:00:00 UTC,AAPL,2.0
399,2022-11-11 00:00:00 UTC,AAPL,4.0
400,2022-11-10 00:00:00 UTC,AAPL,5.0
401,2022-11-09 00:00:00 UTC,AAPL,3.0
402,2022-11-08 00:00:00 UTC,AAPL,4.0
403,2022-11-07 00:00:00 UTC,AAPL,2.0
404,2022-11-06 00:00:00 UTC,AAPL,2.0
405,2022-11-05 00:00:00 UTC,AAPL,3.0
406,2022-11-04 00:00:00 UTC,AAPL,2.0
407,2022-11-03 00:00:00 UTC,AAPL,3.0
408,2022-11-02 00:00:00 UTC,AAPL,4.0
409,2022-11-01 00:00:00 UTC,AAPL,1.0
410,2022-10-31 00:00:00 UTC,AAPL,3.0
411,2022-10-30 00:00:00 UTC,AAPL,2.0
412,2022-10-29 00:00:00 UTC,AAPL,5.0
413,2022-10-28 00:00:00 UTC,AAPL,4.0
414,2022-10-27 00:00:00 UTC,AAPL,3.0
415,2022-10-26 00:00:00 UTC,AAPL,3.0
416,2022-10-25 00:00:00 UTC,AAPL,2.0
417,2022-10-24 00:00:00 UTC,AAPL,5.0
418,2022-10-23 00:00:00 UTC,AAPL,3.0
419,2022-10-22 00:00:00 UTC,AAPL,5.0
420,2022-10-21 00:00:00 UTC,AAPL,2.0
421,2022-10-20 00:00:00 UTC,AAPL,4.0
422,2022-10-19 00:00:00 UTC,AAPL,3.0
423,2022-10-18 00:00:00 UTC,AAPL,3.0
424,2022-10-17 00:00:00 UTC,AAPL,3.0
425,2022-10-16 00:00:00 UTC,AAPL,3.0
426,2022-10-15 00:00:00 UTC,AAPL,2.0
427,2022-10-14 00:00:00 UTC,AAPL,5.0
428,2022-10-13 00:00:00 UTC,AAPL,2.0
429,2022-10-12 00:00:00 UTC,AAPL,3.0
430,2022-10-11 00:00:00 UTC,AAPL,3.0
431,2022-10-10 00:00:00 UTC,AAPL,2.0
432,2022-10-09 00:00:00 UTC,AAPL,4.0
433,2022-10-08 00:00:00 UTC,AAPL,3.0
434,2022-10-07 00:00:00 UTC,AAPL,2.0
435,2022-10-06 00:00:00 UTC,AAPL,3.0
436,2022-10-05 00:00:00 UTC,AAPL,4.0
437,2022-10-04 00:00:00 UTC,AAPL,5.0
438,2022-10-03 00:00:00 UTC,AAPL,3.0
439,2022-10-02 00:00:00 UTC,AAPL,2.0
440,2022-10-01 00:00:00 UTC,AAPL,3.0
441,2022-09-30 00:00:00 UTC,AAPL,2.0
442,2022-09-29 00:00:00 UTC,AAPL,2.0
443,2022-09-28 00:00:00 UTC,AAPL,2.0
444,2022-09-27 00:00:00 UTC,AAPL,2.0
445,2022-09-26 00:00:00 UTC,AAPL,3.0
446,2022-09-25 00:00:00 UTC,AAPL,4.0
447,2022-09-24 00:00:00 UTC,AAPL,1.0
448,2022-09-23 00:00:00 UTC,AAPL,3.0
449,2022-09-22 00:00:00 UTC,AAPL,3.0
450,2022-09-21 00:00:00 UTC,AAPL,5.0
451,2022-09-20 00:00:00 UTC,AAPL,3.0
452,2022-09-19 00:00:00 UTC,AAPL,4.0
453,2022-09-18 00:00:00 UTC,AAPL,2.0
454,2022-09-17 00:00:00 UTC,AAPL,3.0
455,2022-09-16 00:00:00 UTC,AAPL,4.0
456,2022-09-15 00:00:00 UTC,AAPL,3.0
457,2022-09-14 00:00:00 UTC,AAPL,5.0
458,2022-09-13 00:00:00 UTC,AAPL,2.0
459,2022-09-12 00:00:00 UTC,AAPL,4.0
460,2022-09-11 00:00:00 UTC,AAPL,3.0
461,2022-09-10 00:00:00 UTC,AAPL,4.0
462,2022-09-09 00:00:00 UTC,AAPL,4.0
463,2022-09-08 00:00:00 UTC,AAPL,2.0
464,2022-09-07 00:00:00 UTC,AAPL,3.0
465,2022-09-06 00:00:00 UTC,AAPL,2.0
466,2022-09-05 00:00:00 UTC,AAPL,4.0
467,2022-09-04 00:00:00 UTC,AAPL,5.0
468,2022-09-03 00:00:00 UTC,AAPL,3.0
469,2022-09-02 00:00:00 UTC,AAPL,4.0
470,2022-09-01 00:00:00 UTC,AAPL,3.0
471,2022-08-31 00:00:00 UTC,AAPL,2.0
472,2022-08-30 00:00:00 UTC,AAPL,1.0
473,2022-08-29 00:00:00 UTC,AAPL,3.0
474,2022-08-28 00:00:00 UTC,AAPL,3.0
475,2022-08-27 00:00:00 UTC,AAPL,4.0
476,2022-08-26 00:00:00 UTC,AAPL,2.0
477,2022-08-25 00:00:00 UTC,AAPL,3.0
478,2022-08-24 00:00:00 UTC,AAPL,3.0
479,2022-08-23 00:00:00 UTC,AAPL,3.0
480,2022-08-22 00:00:00 UTC,AAPL,2.0
481,2022-08-21 00:00:00 UTC,AAPL,4.0
482,2022-08-20 00:00:00 UTC,AAPL,5.0
483,2022-08-19 00:00:00 UTC,AAPL,1.0
484,2022-08-18 00:00:00 UTC,AAPL,5.0
485,2022-08-17 00:00:00 UTC,AAPL,4.0
486,2022-08-16 00:00:00 UTC,AAPL,5.0
487,2022-08-15 00:00:00 UTC,AAPL,3.0
488,2022-08-14 00:00:00 UTC,AAPL,3.0
489,2022-08-13 00:00:00 UTC,AAPL,2.0
490,2022-08-12 00:00:00 UTC,AAPL,4.0
491,2022-08-11 00:00:00 UTC,AAPL,3.0
492,2022-08-10 00:00:00 UTC,AAPL,5.0
493,2022-08-09 00:00:00 UTC,AAPL,2.0
494,2022-08-08 00:00:00 UTC,AAPL,3.0
495,2022-08-07 00:00:00 UTC,AAPL,4.0
496,2022-08-06 00:00:00 UTC,AAPL,2.0
497,2022-08-05 00:00:00 UTC,AAPL,5.0
498,2022-08-04 00:00:00 UTC,AAPL,4.0
